step,b0_x,b0_y,b0_z,b1_x,b1_y,b1_z,b2_x,b2_y,b2_z,b3_x,b3_y,b3_z,b4_x,b4_y,b4_z,b5_x,b5_y,b5_z,b6_x,b6_y,b6_z,b7_x,b7_y,b7_z
265,-13.1012621,-3.23455242e-06,0.29998365,30.8617249,-4.96623087,0.399981052,-9.58448029,-3.07176781,0.349978298,9.0100832,18.580658,0.39997527,-8.96629047,-14.1268625,0.399972081,-4.83896255,-13.5107498,0.424968719,-5.31512117,15.5217161,0.449964583,17.5445061,-6.53842354,0.47496146
266,-13.1624832,-3.24966709e-06,0.29998365,31.0082054,-4.99061728,0.399981052,-9.63452625,-3.08514977,0.349978298,9.050807,18.6791306,0.39997527,-9.02040672,-14.2008104,0.399972081,-4.88129807,-13.5853796,0.424968719,-5.35708857,15.6116419,0.449964702,17.6315689,-6.5740428,0.47496146
267,-13.2237043,-3.26478175e-06,0.29998365,31.154686,-5.01500368,0.399981052,-9.68457222,-3.09853172,0.349978298,9.0915308,18.7776031,0.39997527,-9.07452297,-14.2747583,0.399972081,-4.92363358,-13.6600094,0.424968719,-5.39905596,15.7015676,0.449964792,17.7186317,-6.60966206,0.47496146
268,-13.2849255,-3.27989642e-06,0.29998365,31.3011665,-5.03939009,0.399981052,-9.73461819,-3.11191368,0.349978298,9.1322546,18.8760757,0.39997527,-9.12863922,-14.3487062,0.399972081,-4.96596909,-13.7346392,0.424968719,-5.44102335,15.7914934,0.449964851,17.8056946,-6.64528131,0.47496146
269,-13.3461466,-3.29501108e-06,0.29998365,31.4476471,-5.06377649,0.399981052,-9.78466415,-3.12529564,0.349978298,9.1729784,18.9745483,0.39997527,-9.18275547,-14.4226542,0.399972081,-5.0083046,-13.809269,0.424968719,-5.48299074,15.8814192,0.449964911,17.8927574,-6.68090057,0.47496146
270,-13.4073677,-3.31012575e-06,0.29998365,31.5941277,-5.0881629,0.399981052,-9.83471012,-3.1386776,0.349978298,9.2137022,19.0730209,0.39997527,-9.23687172,-14.4966021,0.399972081,-5.05064011,-13.8838987,0.424968749,-5.52495813,15.9713449,0.44996497,17.9798203,-6.71651983,0.47496146
271,-13.4685888,-3.32524041e-06,0.29998365,31.7406082,-5.1125493,0.399981052,-9.88475609,-3.15205956,0.349978298,9.254426,19.1714935,0.39997527,-9.29098797,-14.57055,0.399972081,-5.09297562,-13.9585285,0.424968749,-5.56692553,16.0612717,0.449965,18.0668831,-6.75213909,0.47496146
272,-13.52981,-3.34035508e-06,0.29998365,31.8870888,-5.13693571,0.399981052,-9.93480206,-3.16544151,0.349978298,9.2951498,19.2699661,0.39997527,-9.34510422,-14.6444979,0.399972081,-5.13531113,-14.0331583,0.424968749,-5.60889292,16.1511974,0.44996503,18.1539459,-6.78775835,0.47496146
273,-13.5910311,-3.35546974e-06,0.29998365,32.0335693,-5.16132212,0.399981052,-9.98484802,-3.17882347,0.349978298,9.3358736,19.3684387,0.39997527,-9.39922047,-14.7184458,0.399972111,-5.17764664,-14.1077881,0.424968749,-5.65086031,16.2411232,0.44996506,18.2410088,-6.82337761,0.47496146
274,-13.6522522,-3.37058441e-06,0.29998365,32.1800499,-5.18570852,0.399981052,-10.034894,-3.19220543,0.349978298,9.3765974,19.4669113,0.39997527,-9.45333672,-14.7923937,0.399972111,-5.21998215,-14.1824179,0.424968749,-5.6928277,16.331049,0.44996506,18.3280716,-6.85899687,0.47496146
275,-13.7134733,-3.38569907e-06,0.29998365,32.3265305,-5.21009493,0.399981052,-10.08494,-3.20558739,0.349978298,9.41732121,19.5653839,0.3999753,-9.50745296,-14.8663416,0.399972111,-5.26231766,-14.2570477,0.424968749,-5.73479509,16.4209747,0.44996509,18.4151344,-6.89461613,0.47496146
276,-13.7746944,-3.40081374e-06,0.29998365,32.473011,-5.23448133,0.399981052,-10.1349859,-3.21896935,0.349978298,9.45804501,19.6638565,0.3999753,-9.56156921,-14.9402895,0.399972111,-5.30465317,-14.3316774,0.424968749,-5.77676249,16.5109005,0.449965119,18.5021973,-6.93023539,0.47496146
277,-13.8359156,-3.4159284e-06,0.29998365,32.6194916,-5.25886774,0.399981052,-10.1850319,-3.2323513,0.349978298,9.49876881,19.7623291,0.3999753,-9.61568546,-15.0142374,0.399972081,-5.34698868,-14.4063072,0.424968749,-5.81872988,16.6008263,0.449965119,18.5892601,-6.96585464,0.47496146
278,-13.8971367,-3.43104307e-06,0.29998365,32.7659721,-5.28325415,0.399981052,-10.2350779,-3.24573326,0.349978298,9.53949261,19.8608017,0.3999753,-9.66980171,-15.0881853,0.399972081,-5.38932419,-14.480937,0.424968749,-5.86069727,16.690752,0.449965119,18.6763229,-7.0014739,0.47496146
279,-13.9583578,-3.44615773e-06,0.29998365,32.9124527,-5.30764055,0.399981052,-10.2851238,-3.25911522,0.349978298,9.58021641,19.9592743,0.3999753,-9.72391796,-15.1621332,0.399972111,-5.4316597,-14.5555668,0.424968749,-5.90266466,16.7806778,0.449965119,18.7633858,-7.03709316,0.47496143
280,-14.0195789,-3.4612724e-06,0.29998365,33.0589333,-5.33202696,0.399981052,-10.3351698,-3.27249718,0.349978298,9.62094021,20.0577469,0.3999753,-9.77803421,-15.2360811,0.399972111,-5.47399521,-14.6301966,0.424968749,-5.94463205,16.8706036,0.449965119,18.8504486,-7.07271242,0.47496143
281,-14.0808001,-3.47638706e-06,0.29998365,33.2054138,-5.35641336,0.399981052,-10.3852158,-3.28587914,0.349978298,9.66166401,20.1562195,0.3999753,-9.83215046,-15.310029,0.399972111,-5.51633072,-14.7048264,0.424968749,-5.98659945,16.9605293,0.449965119,18.9375114,-7.10833168,0.47496143
282,-14.1420212,-3.49150173e-06,0.29998365,33.3518944,-5.38079977,0.399981052,-10.4352617,-3.29926109,0.349978298,9.70238781,20.2546921,0.3999753,-9.88626671,-15.3839769,0.399972111,-5.55866623,-14.7794561,0.424968749,-6.02856684,17.0504551,0.449965119,19.0245743,-7.14395094,0.47496143
283,-14.2032423,-3.50661639e-06,0.29998365,33.4983749,-5.40518618,0.399981052,-10.4853077,-3.31264305,0.349978298,9.74311161,20.3531647,0.3999753,-9.94038296,-15.4579248,0.399972111,-5.60100174,-14.8540859,0.424968749,-6.07053423,17.1403809,0.449965119,19.1116371,-7.1795702,0.47496143
284,-14.2644634,-3.52173106e-06,0.29998365,33.6448555,-5.42957258,0.399981052,-10.5353537,-3.32602501,0.349978298,9.78383541,20.4516373,0.3999753,-9.99449921,-15.5318727,0.399972111,-5.64333725,-14.9287157,0.424968749,-6.11250162,17.2303066,0.449965119,19.1987,-7.21518946,0.47496143
285,-14.3256845,-3.53684572e-06,0.29998365,33.7913361,-5.45395899,0.399981052,-10.5853996,-3.33940697,0.349978298,9.82455921,20.5501099,0.3999753,-10.0486155,-15.6058207,0.399972111,-5.68567276,-15.0033455,0.424968749,-6.15446901,17.3202324,0.449965119,19.2857628,-7.25080872,0.47496143
286,-14.3869057,-3.55196039e-06,0.29998365,33.9378166,-5.47834539,0.399981052,-10.6354456,-3.35278893,0.349978298,9.86528301,20.6485825,0.3999753,-10.1027317,-15.6797686,0.399972111,-5.72800827,-15.0779753,0.424968749,-6.19643641,17.4101582,0.449965119,19.3728256,-7.28642797,0.47496143
287,-14.4481268,-3.56707505e-06,0.29998365,34.0842972,-5.5027318,0.399981052,-10.6854916,-3.36617088,0.349978298,9.90600681,20.7470551,0.3999753,-10.156848,-15.7537165,0.399972111,-5.77034378,-15.1526051,0.424968749,-6.2384038,17.5000839,0.449965119,19.4598885,-7.32204723,0.47496143
288,-14.5093479,-3.58218972e-06,0.29998365,34.2307777,-5.52711821,0.399981052,-10.7355375,-3.37955284,0.349978298,9.94673061,20.8455276,0.3999753,-10.2109642,-15.8276644,0.399972111,-5.81267929,-15.2272348,0.424968749,-6.28037119,17.5900097,0.449965119,19.5469513,-7.35766649,0.47496143
289,-14.570569,-3.59730439e-06,0.29998365,34.3772583,-5.55150461,0.399981052,-10.7855835,-3.3929348,0.349978298,9.98745441,20.9440002,0.3999753,-10.2650805,-15.9016123,0.399972081,-5.8550148,-15.3018646,0.424968749,-6.32233858,17.6799355,0.449965119,19.6340141,-7.39328575,0.47496143
290,-14.6317902,-3.61241905e-06,0.29998365,34.5237389,-5.57589102,0.399981052,-10.8356295,-3.40631676,0.349978298,10.0281782,21.0424728,0.3999753,-10.3191967,-15.9755602,0.399972081,-5.89735031,-15.3764944,0.424968749,-6.36430597,17.7698612,0.449965119,19.721077,-7.42890501,0.47496143
291,-14.6930113,-3.62753372e-06,0.29998365,34.6702194,-5.60027742,0.399981052,-10.8856754,-3.41969872,0.349978298,10.068902,21.1409454,0.3999753,-10.373313,-16.049509,0.399972081,-5.93968582,-15.4511242,0.424968749,-6.40627337,17.859787,0.449965119,19.8081398,-7.46452427,0.47496143
292,-14.7542324,-3.64264838e-06,0.29998365,34.8167,-5.62466383,0.399981052,-10.9357214,-3.43308067,0.349978298,10.1096258,21.239418,0.3999753,-10.4274292,-16.123457,0.399972081,-5.98202133,-15.525754,0.424968749,-6.44824076,17.9497128,0.449965119,19.8952026,-7.50014353,0.47496143
293,-14.8154535,-3.65776305e-06,0.29998365,34.9631805,-5.64905024,0.399981052,-10.9857674,-3.44646263,0.349978298,10.1503496,21.3378906,0.3999753,-10.4815454,-16.1974049,0.399972111,-6.02435684,-15.6003838,0.424968779,-6.49020815,18.0396385,0.449965119,19.9822655,-7.53576279,0.47496146
294,-14.8766747,-3.67287771e-06,0.29998365,35.1096611,-5.67343664,0.399981052,-11.0358133,-3.45984459,0.349978298,10.1910734,21.4363632,0.3999753,-10.5356617,-16.2713528,0.399972111,-6.06669235,-15.6750135,0.424968779,-6.53217554,18.1295643,0.449965119,20.0693283,-7.57138205,0.47496146
295,-14.9378958,-3.68799238e-06,0.29998365,35.2561417,-5.69782305,0.399981052,-11.0858593,-3.47322655,0.349978298,10.2317972,21.5348358,0.3999753,-10.5897779,-16.3453007,0.399972081,-6.10902786,-15.7496433,0.424968779,-6.57414293,18.2194901,0.449965119,20.1563911,-7.6070013,0.47496146
296,-14.9991169,-3.70310704e-06,0.29998365,35.4026222,-5.72220945,0.399981052,-11.1359053,-3.48660851,0.349978298,10.272521,21.6333084,0.3999753,-10.6438942,-16.4192486,0.399972081,-6.15136337,-15.8242731,0.424968779,-6.61611032,18.3094158,0.449965119,20.243454,-7.64262056,0.47496146
297,-15.060338,-3.71822171e-06,0.29998365,35.5491028,-5.74659586,0.399981052,-11.1859512,-3.49999046,0.349978298,10.3132448,21.731781,0.3999753,-10.6980104,-16.4931965,0.399972111,-6.19369888,-15.8989029,0.424968779,-6.65807772,18.3993416,0.449965119,20.3305168,-7.67823982,0.47496146
298,-15.1215591,-3.73333637e-06,0.29998365,35.6955833,-5.77098227,0.399981052,-11.2359972,-3.51337242,0.349978298,10.3539686,21.8302536,0.3999753,-10.7521267,-16.5671444,0.399972111,-6.23603439,-15.9735327,0.424968779,-6.70004511,18.4892673,0.449965119,20.4175797,-7.71385908,0.474961489
299,-15.1827803,-3.74845104e-06,0.29998365,35.8420639,-5.79536867,0.399981052,-11.2860432,-3.52675438,0.349978298,10.3946924,21.9287262,0.3999753,-10.8062429,-16.6410923,0.399972111,-6.2783699,-16.0481625,0.424968779,-6.7420125,18.5791931,0.449965119,20.5046425,-7.74947834,0.474961489
300,-15.2440014,-3.7635657e-06,0.29998365,35.9885445,-5.81975508,0.399981052,-11.3360891,-3.54013634,0.349978298,10.4354162,22.0271988,0.3999753,-10.8603592,-16.7150402,0.399972111,-6.32070541,-16.1227913,0.424968779,-6.78397989,18.6691189,0.449965119,20.5917053,-7.7850976,0.474961489
301,-15.3052225,-3.77868037e-06,0.29998365,36.135025,-5.84414148,0.399981052,-11.3861351,-3.5535183,0.349978298,10.47614,22.1256714,0.3999753,-10.9144754,-16.7889881,0.399972111,-6.36304092,-16.1974201,0.424968779,-6.82594728,18.7590446,0.449965119,20.6787682,-7.82071686,0.474961489
302,-15.3664436,-3.79379503e-06,0.29998365,36.2815056,-5.86852789,0.399981052,-11.4361811,-3.56690025,0.349978298,10.5168638,22.224144,0.3999753,-10.9685917,-16.862936,0.399972111,-6.40537643,-16.272049,0.424968779,-6.86791468,18.8489704,0.449965119,20.765831,-7.85633612,0.47496146
303,-15.4276648,-3.8089097e-06,0.29998365,36.4279861,-5.8929143,0.399981052,-11.486227,-3.58028221,0.349978298,10.5575876,22.3226166,0.3999753,-11.0227079,-16.9368839,0.399972111,-6.44771194,-16.3466778,0.424968779,-6.90988207,18.9388962,0.449965119,20.8528938,-7.89195538,0.47496146
304,-15.4888859,-3.82402459e-06,0.29998365,36.5744667,-5.9173007,0.399981052,-11.536273,-3.59366417,0.349978298,10.5983114,22.4210892,0.3999753,-11.0768242,-17.0108318,0.399972111,-6.49004745,-16.4213066,0.424968779,-6.95184946,19.0288219,0.449965119,20.9399567,-7.92757463,0.474961489
305,-15.550107,-3.83913948e-06,0.29998365,36.7209473,-5.94168711,0.399981052,-11.586319,-3.60704613,0.349978298,10.6390352,22.5195618,0.3999753,-11.1309404,-17.0847797,0.399972111,-6.53238297,-16.4959354,0.424968779,-6.99381685,19.1187477,0.449965119,21.0270195,-7.96319389,0.47496146
306,-15.6113281,-3.85425437e-06,0.29998365,36.8674278,-5.96607351,0.399981052,-11.6363649,-3.62042809,0.349978298,10.679759,22.6180344,0.3999753,-11.1850567,-17.1587276,0.399972111,-6.57471848,-16.5705643,0.424968779,-7.03578424,19.2086735,0.449965119,21.1140823,-7.99881315,0.47496146
307,-15.6725492,-3.86936927e-06,0.29998365,37.0139084,-5.99045992,0.399981052,-11.6864109,-3.63381004,0.349978298,10.7204828,22.716507,0.3999753,-11.2391729,-17.2326756,0.399972111,-6.61705399,-16.6451931,0.424968779,-7.07775164,19.2985992,0.449965119,21.2011452,-8.03443241,0.47496146
308,-15.7337704,-3.88448416e-06,0.29998365,37.1603889,-6.01484632,0.399981052,-11.7364569,-3.647192,0.349978298,10.7612066,22.8149796,0.3999753,-11.2932892,-17.3066235,0.399972111,-6.6593895,-16.7198219,0.424968779,-7.11971903,19.388525,0.449965119,21.288208,-8.07005119,0.47496146
309,-15.7949915,-3.89959905e-06,0.29998365,37.3068695,-6.03923273,0.399981052,-11.7865028,-3.66057396,0.349978298,10.8019304,22.9134521,0.3999753,-11.3474054,-17.3805714,0.399972111,-6.70172501,-16.7944508,0.424968779,-7.16168642,19.4784508,0.449965119,21.3752708,-8.10566998,0.47496146
310,-15.8562126,-3.91471394e-06,0.29998365,37.4533501,-6.06361914,0.399981052,-11.8365488,-3.67395592,0.349978298,10.8426542,23.0119247,0.3999753,-11.4015217,-17.4545193,0.399972111,-6.74406052,-16.8690796,0.424968779,-7.20365381,19.5683765,0.449965119,21.4623337,-8.14128876,0.47496146
311,-15.9174337,-3.92982884e-06,0.29998365,37.5998306,-6.08800554,0.399981052,-11.8865948,-3.68733788,0.349978298,10.883378,23.1103973,0.3999753,-11.4556379,-17.5284672,0.399972111,-6.78639603,-16.9437084,0.424968779,-7.2456212,19.6583023,0.449965119,21.5493965,-8.17690754,0.47496146
312,-15.9786549,-3.94494373e-06,0.29998365,37.7463112,-6.11239195,0.399981052,-11.9366407,-3.70071983,0.349978298,10.9241018,23.2088699,0.39997527,-11.5097542,-17.6024151,0.399972111,-6.82873154,-17.0183372,0.424968779,-7.2875886,19.7482281,0.449965119,21.6364594,-8.21252632,0.47496143
313,-16.039875,-3.96005862e-06,0.29998365,37.8927917,-6.13677835,0.399981052,-11.9866867,-3.71410179,0.349978298,10.9648256,23.3073425,0.39997527,-11.5638704,-17.676363,0.399972111,-6.87106705,-17.0929661,0.424968779,-7.32955599,19.8381538,0.449965119,21.7235222,-8.2481451,0.47496143
314,-16.1010952,-3.97517351e-06,0.29998365,38.0392723,-6.16116476,0.399981052,-12.0367327,-3.72748375,0.349978298,11.0055494,23.4058151,0.39997527,-11.6179867,-17.7503109,0.399972111,-6.91340256,-17.1675949,0.424968779,-7.37152338,19.9280796,0.449965119,21.810585,-8.28376389,0.47496146
315,-16.1623154,-3.99028841e-06,0.29998365,38.1857529,-6.18555117,0.399981052,-12.0867786,-3.74086571,0.349978298,11.0462732,23.5042877,0.39997527,-11.6721029,-17.8242588,0.399972111,-6.95573807,-17.2422237,0.424968779,-7.41349077,20.0180054,0.449965119,21.8976479,-8.31938267,0.47496146
316,-16.2235355,-4.0054033e-06,0.29998365,38.3322334,-6.20993757,0.399981052,-12.1368246,-3.75424767,0.349978298,11.086997,23.6027603,0.39997527,-11.7262192,-17.8982067,0.399972111,-6.99807358,-17.3168526,0.424968779,-7.45545816,20.1079311,0.449965119,21.9847107,-8.35500145,0.47496146
317,-16.2847557,-4.02051819e-06,0.29998365,38.478714,-6.23432398,0.399981081,-12.1868706,-3.76762962,0.349978298,11.1277208,23.7012329,0.39997527,-11.7803354,-17.9721546,0.399972111,-7.04040909,-17.3914814,0.424968779,-7.49742556,20.1978569,0.449965119,22.0717735,-8.39062023,0.47496146
318,-16.3459759,-4.03563308e-06,0.29998365,38.6251945,-6.25871038,0.399981081,-12.2369165,-3.78101158,0.349978298,11.1684446,23.7997055,0.39997527,-11.8344517,-18.0461025,0.399972111,-7.0827446,-17.4661102,0.424968779,-7.53939295,20.2877827,0.449965119,22.1588364,-8.42623901,0.47496146
319,-16.407196,-4.05074798e-06,0.29998365,38.7716751,-6.28309679,0.399981081,-12.2869625,-3.79439354,0.349978298,11.2091684,23.8981781,0.39997527,-11.8885679,-18.1200504,0.399972111,-7.12508011,-17.5407391,0.424968779,-7.58136034,20.3777084,0.449965119,22.2458992,-8.4618578,0.474961489
320,-16.4684162,-4.06586287e-06,0.29998365,38.9181557,-6.3074832,0.399981081,-12.3370085,-3.8077755,0.349978298,11.2498922,23.9966507,0.39997527,-11.9426842,-18.1939983,0.399972111,-7.16741562,-17.6153679,0.424968779,-7.62332773,20.4676342,0.449965119,22.332962,-8.49747658,0.47496146
321,-16.5296364,-4.08097776e-06,0.29998365,39.0646362,-6.3318696,0.399981081,-12.3870544,-3.82115746,0.349978298,11.290616,24.0951233,0.39997527,-11.9968004,-18.2679462,0.399972111,-7.20975113,-17.6899967,0.424968749,-7.66529512,20.55756,0.449965119,22.4200249,-8.53309536,0.47496146
322,-16.5908566,-4.09609265e-06,0.29998365,39.2111168,-6.35625601,0.399981052,-12.4371004,-3.83453941,0.349978298,11.3313398,24.1935959,0.39997527,-12.0509167,-18.3418941,0.399972111,-7.25208664,-17.7646255,0.424968749,-7.70726252,20.6474857,0.449965149,22.5070877,-8.56871414,0.47496146
323,-16.6520767,-4.11120755e-06,0.29998365,39.3575974,-6.38064241,0.399981052,-12.4871464,-3.84792137,0.349978298,11.3720636,24.2920685,0.39997527,-12.1050329,-18.4158421,0.399972111,-7.29442215,-17.8392544,0.424968749,-7.74922991,20.7374115,0.449965149,22.5941505,-8.60433292,0.47496146
324,-16.7132969,-4.12632244e-06,0.29998365,39.5040779,-6.40502882,0.399981052,-12.5371923,-3.86130333,0.349978298,11.4127874,24.3905411,0.39997527,-12.1591492,-18.48979,0.399972111,-7.33675766,-17.9138832,0.424968749,-7.7911973,20.8273373,0.449965149,22.6812134,-8.63995171,0.47496146
325,-16.7745171,-4.14143733e-06,0.29998365,39.6505585,-6.42941523,0.399981052,-12.5872383,-3.87468529,0.349978298,11.4535112,24.4890137,0.39997527,-12.2132654,-18.5637379,0.399972111,-7.37909317,-17.988512,0.424968749,-7.83316469,20.917263,0.449965149,22.7682762,-8.67557049,0.47496146
326,-16.8357372,-4.15655222e-06,0.29998365,39.797039,-6.45380163,0.399981052,-12.6372843,-3.88806725,0.349978298,11.494235,24.5874863,0.39997527,-12.2673817,-18.6376858,0.399972081,-7.42142868,-18.0631409,0.424968749,-7.87513208,21.0071888,0.449965149,22.8553391,-8.71118927,0.47496146
327,-16.8969574,-4.17166711e-06,0.29998365,39.9435196,-6.47818804,0.399981052,-12.6873302,-3.9014492,0.349978298,11.5349588,24.6859589,0.39997527,-12.3214979,-18.7116337,0.399972081,-7.46376419,-18.1377697,0.424968749,-7.91709948,21.0971146,0.449965149,22.9424019,-8.74680805,0.47496146
328,-16.9581776,-4.18678201e-06,0.29998365,40.0900002,-6.50257444,0.399981052,-12.7373762,-3.91483116,0.349978298,11.5756826,24.7844315,0.39997527,-12.3756142,-18.7855816,0.399972081,-7.5060997,-18.2123985,0.424968749,-7.95906687,21.1870403,0.449965179,23.0294647,-8.78242683,0.47496146
329,-17.0193977,-4.2018969e-06,0.29998365,40.2364807,-6.52696085,0.399981052,-12.7874222,-3.92821312,0.349978298,11.6164064,24.8829041,0.39997527,-12.4297304,-18.8595295,0.399972081,-7.54843521,-18.2870274,0.424968719,-8.00103378,21.2769661,0.449965149,23.1165276,-8.81804562,0.47496146
330,-17.0806179,-4.21701179e-06,0.29998365,40.3829613,-6.55134726,0.399981052,-12.8374681,-3.94159508,0.349978298,11.6571302,24.9813766,0.39997527,-12.4838467,-18.9334774,0.399972081,-7.59077072,-18.3616562,0.424968719,-8.04300117,21.3668919,0.449965149,23.2035904,-8.8536644,0.47496146
331,-17.1418381,-4.23212668e-06,0.29998365,40.5294418,-6.57573366,0.399981052,-12.8875141,-3.95497704,0.349978298,11.697854,25.0798492,0.39997527,-12.5379629,-19.0074253,0.399972081,-7.63310623,-18.436285,0.424968719,-8.08496857,21.4568176,0.449965149,23.2906532,-8.88928318,0.47496146
332,-17.2030582,-4.24724158e-06,0.29998365,40.6759224,-6.60012007,0.399981052,-12.9375601,-3.96835899,0.349978298,11.7385778,25.1783218,0.39997527,-12.5920792,-19.0813732,0.399972081,-7.67544174,-18.5109138,0.424968719,-8.12693596,21.5467434,0.449965149,23.3777161,-8.92490196,0.47496143
333,-17.2642784,-4.26235647e-06,0.29998365,40.822403,-6.62450647,0.399981052,-12.987606,-3.98174095,0.349978298,11.7793016,25.2767944,0.39997527,-12.6461954,-19.1553211,0.399972081,-7.71777725,-18.5855427,0.424968719,-8.16890335,21.6366692,0.449965179,23.4647789,-8.96052074,0.47496143
334,-17.3254986,-4.27747136e-06,0.29998365,40.9688835,-6.64889288,0.399981052,-13.037652,-3.99512291,0.349978298,11.8200254,25.375267,0.39997527,-12.7003117,-19.229269,0.399972111,-7.76011276,-18.6601715,0.424968719,-8.21087074,21.7265949,0.449965179,23.5518417,-8.99613953,0.47496143
335,-17.3867188,-4.29258625e-06,0.29998365,41.1153641,-6.67327929,0.399981052,-13.087698,-4.00850487,0.349978298,11.8607492,25.4737396,0.39997527,-12.7544279,-19.3032169,0.399972111,-7.80244827,-18.7348003,0.424968719,-8.25283813,21.8165207,0.449965179,23.6389046,-9.03175831,0.47496143
